reaction_id	reaction_equation	dead_end_test	duplicate_test_exact	duplicate_test_directions	duplicate_test_coefficients	duplicate_test_redox
MAR04569	MAM02348c + MAM03979c <=> MAM01597c + MAM03980c	MAM03979c;MAM03980c	ok	ok	ok	N/A
MAR04636	MAM02348c + MAM03252c <=> MAM01597c + MAM03253c	MAM03252c;MAM03253c	ok	ok	ok	N/A
MAR04749	MAM02348c + MAM03500c <=> MAM01597c + MAM03501c	MAM03500c;MAM03501c	ok	ok	ok	N/A
MAR04827	MAM03253e <=> 	MAM03253e	ok	ok	ok	N/A
MAR04857	MAM03487e <=> 	MAM03487e	ok	ok	ok	N/A
MAR04909	MAM03501e <=> 	MAM03501e	ok	ok	ok	N/A
MAR04921	MAM03541e <=> 	MAM03541e	ok	ok	ok	N/A
MAR04925	MAM03544e <=> 	MAM03544e	ok	ok	ok	N/A
MAR04965	MAM03980e <=> 	MAM03980e	ok	ok	ok	N/A
MAR05355	MAM01802m + MAM02040m + MAM03792m --> MAM01803m + MAM03252m	MAM03252m;MAM03792m	ok	ok	ok	N/A
MAR06346	MAM01597m + MAM01802m + MAM02040m + MAM02552m + MAM03554m --> MAM01261m + MAM01803m + MAM02039m + MAM02553m + MAM03552m	MAM03552m;MAM03554m	ok	ok	ok	N/A
MAR06538	MAM03252m <=> MAM03252c	MAM03252c;MAM03252m	ok	ok	ok	N/A
MAR06689	MAM03793c <=> MAM03793m	MAM03793c;MAM03793m	ok	ok	ok	N/A
MAR06696	MAM02348c + MAM03792c <=> MAM01597c + MAM03793c	MAM03792c;MAM03793c	ok	ok	ok	N/A
MAR06698	MAM01597m + MAM03793m <=> MAM02348m + MAM03792m	MAM03792m;MAM03793m	ok	ok	ok	N/A
MAR06779	MAM01371c + 2 MAM02040c + MAM03362c --> MAM01285c + MAM01597c + MAM02039c + MAM02751c + MAM03384x	MAM03362c;MAM03384x	ok	ok	ok	N/A
MAR06865	MAM01369e + MAM01442e + 2 MAM02519e --> MAM01369c + MAM01442c + 2 MAM02519c	ok	ok	ok	MAR09872	N/A
MAR06872	MAM01423l --> MAM01423c	MAM01423l	ok	ok	ok	N/A
MAR06873	MAM01600c --> MAM01600e	ok	ok	MAR06884	MAR06884	N/A
MAR06884	MAM01600e --> MAM01600c	ok	ok	MAR06873	MAR06873	N/A
MAR07107	2 MAM01042c <=> 2 MAM01042r	MAM01042r	ok	ok	ok	N/A
MAR07179	MAM01442e + 2 MAM02519e + MAM02724e --> MAM01442c + 2 MAM02519c + MAM02724c	ok	ok	ok	MAR09898	N/A
MAR07194	MAM01442e + 2 MAM02519e + MAM02770e --> MAM01442c + 2 MAM02519c + MAM02770c	ok	ok	ok	MAR09617	N/A
MAR07595	MAM01442e + 2 MAM02519e + MAM03089e --> MAM01442c + 2 MAM02519c + MAM03089c	ok	ok	ok	MAR09907	N/A
MAR07657	MAM01442e + 2 MAM02519e + MAM03101e --> MAM01442c + 2 MAM02519c + MAM03101c	ok	ok	ok	MAR09908	N/A
MAR07750	MAM01417c --> MAM01417n	MAM01417n	ok	ok	ok	N/A
MAR07752	MAM00970c --> MAM00970n	MAM00970n	ok	ok	ok	N/A
MAR09869	MAM01307e + MAM01442e + MAM02519e --> MAM01307c + MAM01442c + MAM02519c	ok	ok	ok	MAR09591	N/A
MAR09871	MAM01365e + MAM01442e + MAM02519e --> MAM01365c + MAM01442c + MAM02519c	ok	ok	ok	MAR09592	N/A
MAR09872	MAM01369e + MAM01442e + MAM02519e --> MAM01369c + MAM01442c + MAM02519c	ok	ok	ok	MAR06865	N/A
MAR09873	MAM01393e + MAM01442e + MAM02519e <=> MAM01393c + MAM01442c + MAM02519c	ok	ok	MAR09603	MAR09603	N/A
MAR09876	MAM01442e + MAM01628e + MAM02519e --> MAM01442c + MAM01628c + MAM02519c	ok	ok	ok	MAR09599	N/A
MAR09879	MAM01371c + MAM01786e + MAM02040c --> MAM01285c + MAM01786c + MAM02039c + MAM02751c	ok	ok	ok	MAR07650	N/A
MAR09880	MAM01371c + MAM01789c + MAM02040c --> MAM01285c + MAM01789e + MAM02039c + MAM02751c	ok	ok	ok	MAR09881	N/A
MAR09881	MAM01371c + MAM01789e + MAM02040c --> MAM01285c + MAM01789c + MAM02039c + MAM02751c	ok	ok	ok	MAR09880	N/A
MAR09886	MAM00970e + MAM01442e + MAM02519e <=> MAM00970c + MAM01442c + MAM02519c	ok	ok	MAR09604;MAR09613	MAR09604;MAR09613	N/A
MAR09891	MAM01442e + MAM02184e + MAM02519e --> MAM01442c + MAM02184c + MAM02519c	ok	ok	ok	MAR09594	N/A
MAR09892	MAM01442e + MAM02360e + MAM02519e --> MAM01442c + MAM02360c + MAM02519c	ok	ok	ok	MAR09595	N/A
MAR09895	MAM01442e + MAM02471e + MAM02519e --> MAM01442c + MAM02471c + MAM02519c	ok	ok	ok	MAR09597	N/A
MAR09898	MAM01442e + MAM02519e + MAM02724e --> MAM01442c + MAM02519c + MAM02724c	ok	ok	ok	MAR07179	N/A
MAR09901	MAM01371c + MAM02040c + MAM02808c --> MAM01285c + MAM02039c + MAM02751c + MAM02808e	ok	ok	ok	MAR01661	N/A
MAR09904	MAM01442e + MAM02519e + MAM02896e --> MAM01442c + MAM02519c + MAM02896c	ok	ok	ok	MAR09600	N/A
MAR09906	MAM01371c + MAM02040c + MAM02963e --> MAM01285c + MAM02039c + MAM02751c + MAM02963c	ok	ok	ok	MAR01870	N/A
MAR09907	MAM01442e + MAM02519e + MAM03089e --> MAM01442c + MAM02519c + MAM03089c	ok	ok	ok	MAR07595	N/A
MAR09908	MAM01442e + MAM02519e + MAM03101e --> MAM01442c + MAM02519c + MAM03101c	ok	ok	ok	MAR07657	N/A
MAR09909	MAM01442e + MAM02519e + MAM03135e --> MAM01442c + MAM02519c + MAM03135c	ok	ok	ok	MAR09598	N/A
MAR09910	MAM01371c + MAM02040c + MAM02842c --> MAM01285c + MAM02039c + MAM02751c + MAM02842e	ok	ok	ok	MAR08730	N/A
MAR09933	MAM01278x + MAM02039x + MAM02555x --> MAM02554x + MAM03419x	MAM03419x	ok	ok	ok	N/A
MAR09985	MAM01074c + 2 MAM02039c <=> MAM01074e + 2 MAM02039e	ok	ok	MAR11307	MAR11307	N/A
MAR10133	MAM02777r <=> MAM02777c	MAM02777r	ok	ok	ok	N/A
MAR10165	MAM00378c + MAM01371c + MAM02040c --> MAM00378e + MAM01285c + MAM02039c + MAM02751c	ok	ok	ok	MAR11578	N/A
MAR10204	MAM03434e <=> 	MAM03434e	ok	ok	ok	N/A
MAR10236	MAM03550e <=> 	MAM03550e	ok	ok	ok	N/A
MAR10237	MAM03551e <=> 	MAM03551e	ok	ok	ok	N/A
MAR10238	MAM03558e <=> 	MAM03558e	ok	ok	ok	N/A
MAR10239	MAM03561e <=> 	MAM03561e	ok	ok	ok	N/A
MAR10244	MAM03649e <=> 	MAM03649e	ok	ok	ok	N/A
MAR10245	MAM03652e <=> 	MAM03652e	ok	ok	ok	N/A
MAR10253	MAM03724e <=> 	MAM03724e	ok	ok	ok	N/A
MAR10257	MAM03751e <=> 	MAM03751e	ok	ok	ok	N/A
MAR10258	MAM03752e <=> 	MAM03752e	ok	ok	ok	N/A
MAR10259	MAM03753e <=> 	MAM03753e	ok	ok	ok	N/A
MAR10260	MAM03754e <=> 	MAM03754e	ok	ok	ok	N/A
MAR10261	MAM03755e <=> 	MAM03755e	ok	ok	ok	N/A
MAR10266	MAM03796e <=> 	MAM03796e	ok	ok	ok	N/A
MAR10267	MAM03802e <=> 	MAM03802e	ok	ok	ok	N/A
MAR10268	MAM03803e <=> 	MAM03803e	ok	ok	ok	N/A
MAR10269	MAM03804e <=> 	MAM03804e	ok	ok	ok	N/A
MAR10272	MAM03807e <=> 	MAM03807e	ok	ok	ok	N/A
MAR10294	MAM03829e <=> 	MAM03829e	ok	ok	ok	N/A
MAR10295	MAM03831e <=> 	MAM03831e	ok	ok	ok	N/A
MAR10296	MAM03830e <=> 	MAM03830e	ok	ok	ok	N/A
MAR10309	MAM03845e <=> 	MAM03845e	ok	ok	ok	N/A
MAR10315	MAM03857e <=> 	MAM03857e	ok	ok	ok	N/A
MAR10319	MAM03885e <=> 	MAM03885e	ok	ok	ok	N/A
MAR10338	MAM03953e <=> 	MAM03953e	ok	ok	ok	N/A
MAR10341	MAM03977e <=> 	MAM03977e	ok	ok	ok	N/A
MAR10344	MAM04006e <=> 	MAM04006e	ok	ok	ok	N/A
MAR10456	MAM03419x <=> MAM03419c	MAM03419c;MAM03419x	ok	ok	ok	N/A
MAR10461	MAM02040c + MAM02554c + MAM03701c --> 2 MAM02039c + MAM02555c + MAM03702c	MAM03701c;MAM03702c	ok	ok	ok	N/A
MAR10462	MAM02682c + MAM03702c --> MAM02681c + MAM03703c	MAM03702c;MAM03703c	ok	ok	ok	N/A
MAR10463	MAM03701e --> MAM03701c	MAM03701c;MAM03701e	ok	ok	ok	N/A
MAR10464	MAM01306c + MAM03703e --> MAM01306e + MAM03703c	MAM03703c;MAM03703e	ok	ok	ok	N/A
MAR10468	MAM03215e <=> MAM03215c	MAM03215c;MAM03215e	ok	ok	ok	N/A
MAR10472	MAM03215e <=> 	MAM03215e	ok	ok	ok	N/A
MAR10478	MAM03703e <=> 	MAM03703e	ok	ok	ok	N/A
MAR11226	MAM03807e <=> MAM03807c	MAM03807c;MAM03807e	ok	ok	ok	N/A
MAR11233	MAM03845e <=> MAM03845c	MAM03845c;MAM03845e	ok	ok	ok	N/A
MAR11234	MAM03829e <=> MAM03829c	MAM03829c;MAM03829e	ok	ok	ok	N/A
MAR11235	MAM03830e <=> MAM03830c	MAM03830c;MAM03830e	ok	ok	ok	N/A
MAR11236	MAM03831e <=> MAM03831c	MAM03831c;MAM03831e	ok	ok	ok	N/A
MAR11245	MAM03253e <=> MAM03253c	MAM03253c;MAM03253e	ok	ok	ok	N/A
MAR11251	MAM03487e <=> MAM03487c	MAM03487c;MAM03487e	ok	ok	ok	N/A
MAR11263	MAM03501e <=> MAM03501c	MAM03501c;MAM03501e	ok	ok	ok	N/A
MAR11267	MAM03541e <=> MAM03541c	MAM03541c;MAM03541e	ok	ok	ok	N/A
MAR11268	MAM03544e <=> MAM03544c	MAM03544c;MAM03544e	ok	ok	ok	N/A
MAR11279	MAM03980e <=> MAM03980c	MAM03980c;MAM03980e	ok	ok	ok	N/A
MAR11302	MAM02733c <=> MAM02733m	MAM02733m	ok	ok	ok	N/A
MAR11307	MAM01074e + MAM02039e --> MAM01074c + MAM02039c	ok	ok	MAR09985	MAR09985	N/A
MAR11309	MAM02877c + MAM03481c <=> MAM02039c + MAM02871c + MAM03482c	MAM03481c;MAM03482c	ok	ok	ok	N/A
MAR11329	MAM03585e <=> MAM03585c	MAM03585c;MAM03585e	ok	ok	ok	N/A
MAR11330	MAM03772c <=> MAM03772e	MAM03772c;MAM03772e	ok	ok	ok	N/A
MAR11331	MAM03773c <=> MAM03773e	MAM03773c;MAM03773e	ok	ok	ok	N/A
MAR11332	MAM03774c <=> MAM03774e	MAM03774c;MAM03774e	ok	ok	ok	N/A
MAR11333	MAM03776c <=> MAM03776e	MAM03776c;MAM03776e	ok	ok	ok	N/A
MAR11338	MAM03585e <=> 	MAM03585e	ok	ok	ok	N/A
MAR11340	MAM03772e <=> 	MAM03772e	ok	ok	ok	N/A
MAR11341	MAM03773e <=> 	MAM03773e	ok	ok	ok	N/A
MAR11342	MAM03774e <=> 	MAM03774e	ok	ok	ok	N/A
MAR11343	MAM03776e <=> 	MAM03776e	ok	ok	ok	N/A
MAR11352	MAM02733e <=> 	MAM02733e	ok	ok	ok	N/A
MAR11399	MAM01306c + MAM02358c --> MAM00989c + MAM01974c	MAM00989c;MAM02358c	ok	ok	ok	N/A
MAR11407	4 MAM01821c + 4 MAM02039c + MAM02630c --> 4 MAM01822c + 2 MAM02040c	MAM01822c	ok	ok	ok	N/A
MAR11408	MAM01806c + MAM02187c --> MAM02759c + MAM03590c	MAM03590c	ok	ok	ok	N/A
MAR11429	MAM02040c + MAM03193c <=> MAM03771c	MAM03193c;MAM03771c	ok	ok	ok	N/A
MAR11433	MAM02039c + MAM02982e <=> MAM02039e + MAM02982c	ok	ok	MAR06059	MAR06059	N/A
MAR11434	MAM03775e <=> 	MAM03775e	ok	ok	ok	N/A
MAR11435	MAM03775c <=> MAM03775e	MAM03775c;MAM03775e	ok	ok	ok	N/A
MAR11436	MAM03701e <=> 	MAM03701e	ok	ok	ok	N/A
MAR11437	MAM03510e <=> 	MAM03510e	ok	ok	ok	N/A
MAR11577	MAM01371c + MAM01584e + MAM02040c --> MAM01285c + MAM01584c + MAM02039c + MAM02751c	ok	ok	ok	MAR00295	N/A
MAR11578	MAM00378e + MAM01371c + MAM02040c --> MAM00378c + MAM01285c + MAM02039c + MAM02751c	ok	ok	ok	MAR10165	N/A
MAR11581	MAM01371c + MAM02040c + MAM02564e --> MAM01285c + MAM02039c + MAM02564c + MAM02751c	ok	ok	ok	MAR00339	N/A
MAR11584	MAM03803c <=> MAM03803e	MAM03803c;MAM03803e	ok	ok	ok	N/A
MAR11585	MAM03802c <=> MAM03802e	MAM03802c;MAM03802e	ok	ok	ok	N/A
MAR11586	MAM03804c <=> MAM03804e	MAM03804c;MAM03804e	ok	ok	ok	N/A
MAR11728	MAM03187e <=> MAM03187c	MAM03187c;MAM03187e	ok	ok	ok	N/A
MAR11730	MAM03187e <=> 	MAM03187e	ok	ok	ok	N/A
MAR11815	MAM01417e --> MAM01417c	ok	ok	MAR11964	MAR11964	N/A
MAR11898	MAM04074c --> MAM04074e	MAM04074c;MAM04074e	ok	ok	ok	N/A
MAR11899	MAM03511c --> MAM03511e	MAM03511c;MAM03511e	ok	ok	ok	N/A
MAR11946	MAM03510c <=> MAM03510e	MAM03510c;MAM03510e	ok	ok	ok	N/A
MAR11964	MAM01417c --> MAM01417e	ok	ok	MAR11815	MAR11815	N/A
MAR11982	MAM04074e <=> 	MAM04074e	ok	ok	ok	N/A
MAR11983	MAM03692e <=> 	MAM03692e	ok	ok	ok	N/A
MAR11984	MAM03710e <=> 	MAM03710e	ok	ok	ok	N/A
MAR11985	MAM03647e <=> 	MAM03647e	ok	ok	ok	N/A
MAR12017	MAM01738c + MAM02041c --> MAM02040c + MAM03295c	MAM03295c	ok	ok	ok	N/A
MAR12039	MAM02009l + MAM02040l --> MAM01910l + MAM02014l	MAM02009l;MAM02014l	ok	ok	ok	N/A
MAR12041	MAM01699c + MAM02039c + MAM02555c + MAM02630c --> MAM02040c + MAM02554c + MAM03863c	MAM03863c	ok	ok	ok	N/A
MAR12046	MAM02009e --> MAM02009l	MAM02009e;MAM02009l	ok	ok	ok	N/A
MAR12047	MAM02014e --> MAM02014l	MAM02014e;MAM02014l	ok	ok	ok	N/A
MAR12057	MAM03635e --> MAM03635g	MAM03635g	ok	ok	ok	N/A
MAR12077	MAM01941n + MAM02040n --> MAM02543n + MAM03635n	MAM01941n;MAM03635n	ok	ok	ok	N/A
MAR12081	MAM01371c + MAM02749c --> MAM01285c + MAM02039c + MAM03883c	MAM02749c;MAM03883c	ok	ok	ok	N/A
MAR12082	MAM01371n + MAM02929n --> MAM01285n + MAM02039n + MAM02930n	MAM02929n;MAM02930n	ok	ok	ok	N/A
MAR12083	MAM01371n + MAM02927n --> MAM01285n + MAM02039n + MAM02928n	MAM02927n;MAM02928n	ok	ok	ok	N/A
MAR12089	MAM02579c <=> MAM02579r	MAM02579r	ok	ok	ok	N/A
MAR12098	MAM03863c --> MAM03863g	MAM03863c;MAM03863g	ok	ok	ok	N/A
MAR12099	MAM03863c --> MAM03863r	MAM03863c;MAM03863r	ok	ok	ok	N/A
MAR12100	MAM02927c <=> MAM02927n	MAM02927n	ok	ok	ok	N/A
MAR12101	MAM02927c <=> MAM02927g	MAM02927g	ok	ok	ok	N/A
MAR12102	MAM02929c <=> MAM02929n	MAM02929n	ok	ok	ok	N/A
MAR12103	MAM02929c <=> MAM02929g	MAM02929g	ok	ok	ok	N/A
MAR12107	MAM01699c --> MAM01699g	MAM01699g	ok	ok	ok	N/A
MAR12108	MAM01699c --> MAM01699r	MAM01699r	ok	ok	ok	N/A
MAR12109	MAM02749g --> MAM02749c	MAM02749c;MAM02749g	ok	ok	ok	N/A
MAR12110	MAM02749r --> MAM02749c	MAM02749c;MAM02749r	ok	ok	ok	N/A
MAR12111	MAM03883c --> MAM01798c + MAM03661c	MAM03661c;MAM03883c	ok	ok	ok	N/A
MAR12119	MAM01941c --> MAM01941n	MAM01941n	ok	ok	ok	N/A
MAR12123	MAM01947c --> MAM01947m	MAM01947m	ok	ok	ok	N/A
MAR12134	MAM02009e <=> 	MAM02009e	ok	ok	ok	N/A
MAR12135	MAM02014e <=> 	MAM02014e	ok	ok	ok	N/A
MAR12461	MAM01371c + MAM02040c + MAM03402c --> MAM01285c + MAM02039c + MAM02751c + MAM03402e	ok	ok	ok	MAR12470	N/A
MAR12464	MAM01371c + MAM02040c + MAM03404c --> MAM01285c + MAM02039c + MAM02751c + MAM03404e	ok	ok	ok	MAR12465	N/A
MAR12465	MAM01371c + MAM02040c + MAM03404e --> MAM01285c + MAM02039c + MAM02751c + MAM03404c	ok	ok	ok	MAR12464	N/A
MAR12466	MAM01371c + MAM02040c + MAM03403c --> MAM01285c + MAM02039c + MAM02751c + MAM03403e	ok	ok	ok	MAR12467	N/A
MAR12467	MAM01371c + MAM02040c + MAM03403e --> MAM01285c + MAM02039c + MAM02751c + MAM03403c	ok	ok	ok	MAR12466	N/A
MAR12470	MAM01371c + MAM02040c + MAM03402e --> MAM01285c + MAM02039c + MAM02751c + MAM03402c	ok	ok	ok	MAR12461	N/A
MAR12536	MAM01371c + MAM02040c + MAM03514e --> MAM01285c + MAM02039c + MAM02751c + MAM03514c	ok	ok	ok	MAR12537	N/A
MAR12537	MAM01371c + MAM02040c + MAM03514c --> MAM01285c + MAM02039c + MAM02751c + MAM03514e	ok	ok	ok	MAR12536	N/A
MAR12787	MAM01371c + MAM02040c + MAM03759c --> MAM01285c + MAM02039c + MAM02751c + MAM03759e	ok	ok	ok	MAR12788	N/A
MAR12788	MAM01371c + MAM02040c + MAM03759e --> MAM01285c + MAM02039c + MAM02751c + MAM03759c	ok	ok	ok	MAR12787	N/A
MAR13027	MAM01442m + MAM02147c <=> MAM01442c + MAM02147m	MAM01442m;MAM02147m	ok	ok	ok	N/A
MAR13068	MAM02382e <=> 	MAM02382e	ok	ok	ok	N/A
MAR13071	MAM02821e <=> 	MAM02821e	ok	ok	ok	N/A
MAR13072	MAM02482e <=> 	MAM02482e	ok	ok	ok	N/A
MAR13073	MAM01624e <=> 	MAM01624e	ok	ok	ok	N/A
MAR13074	MAM01571e <=> 	MAM01571e	ok	ok	ok	N/A
MAR13076	MAM01685c <=> MAM01685m	MAM01685m	ok	ok	ok	N/A
MAR13077	MAM01442c <=> MAM01442m	MAM01442m	ok	ok	ok	N/A
MAR13079	MAM02039i + MAM02751i --> MAM02039m + MAM02751m	MAM02751i	ok	ok	ok	N/A
MAR10028	MAM03511e <=> 	MAM03511e	ok	ok	ok	N/A
MAR10034	MAM10005r <=> 0.0004 MAM00003r + 0.0004 MAM00008r + 0.0004 MAM00010r + 0.0004 MAM00017r + 0.0004 MAM00019r + 0.0004 MAM00021r + 0.0038 MAM00094r + 0.0004 MAM00104r + 0.0004 MAM00111r + 0.0004 MAM00114r + 0.0004 MAM00115r + 0.0004 MAM00117r + 0.0004 MAM00128r + 0.0004 MAM00132r + 0.0004 MAM00135r + 0.0004 MAM00260r + 0.0004 MAM00265r + 0.0004 MAM00315r + 0.0004 MAM00341r + 0.0004 MAM01197r + 0.0004 MAM01207r + 0.0004 MAM01235r + 0.0004 MAM01238r + 0.0014 MAM01291r + 0.1083 MAM01362r + 0.0004 MAM01373r + 0.0004 MAM01432r + 0.0004 MAM01582r + 0.0004 MAM01583r + 0.0004 MAM01584r + 0.025 MAM01585r + 0.0278 MAM01689r + 0.0215 MAM01696r + 0.0059 MAM01741r + 0.0004 MAM01771r + 0.0004 MAM01778r + 0.0116 MAM01784r + 0.0029 MAM01932r + 0.0004 MAM02053r + 0.0004 MAM02344r + 0.0004 MAM02385r + 0.1915 MAM02387r + 0.0084 MAM02389r + 0.0004 MAM02456r + 0.0004 MAM02457r + 0.0133 MAM02494r + 0.0004 MAM02564r + 0.0004 MAM02613r + 0.1545 MAM02646r + 0.0115 MAM02648r + 0.222 MAM02674r + 0.0219 MAM02675r + 0.0004 MAM02690r + 0.0004 MAM02745r + 0.1498 MAM02938r + 0.0025 MAM02939r + 0.0004 MAM03045r + 0.0004 MAM03051r + 0.0004 MAM03153r	MAM00115r;MAM00260r;MAM00265r;MAM00315r;MAM10005r	ok	ok	ok	N/A
MAR10055	MAM02730c <=> MAM02730g	MAM02730g	ok	ok	ok	N/A
MAR10056	MAM02731c <=> MAM02731r	MAM02731r	ok	ok	ok	N/A
MAR10057	MAM02731c <=> MAM02731g	MAM02731g	ok	ok	ok	N/A
MAR10070	MAM02664c + MAM10017c --> MAM01713c + MAM10016c	MAM01713c;MAM02664c;MAM10016c;MAM10017c	ok	ok	ok	N/A
MAR10071	MAM02554c + MAM10019c --> MAM01072c + MAM02039c + MAM02555c	MAM10019c	ok	ok	ok	N/A
MAR10072	MAM02554c + MAM10020c --> MAM00409c + MAM02039c + MAM02555c	MAM10020c	ok	ok	ok	N/A
MAR10090	MAM10033e <=> 	MAM10033e	ok	ok	ok	N/A
MAR10104	MAM01371c + MAM02040c + MAM10033c --> MAM01285c + MAM02039c + MAM02751c + MAM10033e	MAM10033c;MAM10033e	ok	ok	ok	N/A
MAR10116	MAM02039c + MAM10018c --> MAM01313c + MAM01596c	MAM10018c	ok	ok	ok	N/A
MAR20001	MAM02552n + MAM20001n --> MAM02039n + MAM02553n + MAM20002n	MAM02553n;MAM20001n;MAM20002n	ok	ok	ok	N/A
MAR20003	MAM01232n + MAM02552n --> MAM01230n + MAM02039n + MAM02553n	MAM01230n;MAM01232n;MAM02553n	ok	ok	ok	N/A
MAR20005	MAM02040n + MAM02552n + MAM20003n --> 2 MAM02039n + MAM02553n + MAM20004n	MAM02553n;MAM20003n;MAM20004n	ok	ok	ok	N/A
MAR20006	MAM02040c + MAM02552c + MAM20003c --> 2 MAM02039c + MAM02553c + MAM20004c	MAM20003c;MAM20004c	ok	ok	ok	N/A
MAR20007	MAM00270n + MAM02552n --> MAM02039n + MAM02553n + MAM20003n	MAM00270n;MAM02553n;MAM20003n	ok	ok	ok	N/A
MAR20008	MAM00270c + MAM02552c --> MAM02039c + MAM02553c + MAM20003c	MAM20003c	ok	ok	ok	N/A
MAR20009	MAM02039n + MAM02553n + MAM20007n --> MAM02552n + MAM20008n	MAM02553n;MAM20007n;MAM20008n	ok	ok	ok	N/A
MAR20010	MAM02039c + MAM02553c + MAM20007c --> MAM02552c + MAM20008c	MAM20007c;MAM20008c	ok	ok	ok	N/A
MAR20011	MAM02040n + MAM02552n + MAM20002n --> 2 MAM02039n + MAM02553n + MAM02833n	MAM02553n;MAM02833n;MAM20002n	ok	ok	ok	N/A
MAR20013	MAM01306m + MAM20011m --> MAM01253m + MAM20012m	MAM20011m;MAM20012m	ok	ok	ok	N/A
MAR20017	MAM02040c + MAM02552c + MAM20013c --> 2 MAM02039c + MAM02553c + MAM02642c	MAM20013c	ok	ok	ok	N/A
MAR20018	MAM02554g + MAM20015g --> MAM02039g + MAM02555g + MAM20014g	MAM02554g;MAM02555g;MAM20014g;MAM20015g	ok	ok	ok	N/A
MAR20019	MAM02554n + MAM20017n --> MAM02039n + MAM02555n + MAM20014n	MAM20014n;MAM20017n	ok	ok	ok	N/A
MAR20021	MAM02457r + MAM02630r + MAM20019r --> MAM01828r + MAM02040r + MAM20018r	MAM01828r;MAM20018r;MAM20019r	ok	ok	ok	N/A
MAR20022	MAM02457i + MAM02630i + MAM20019i --> MAM01828i + MAM02040i + MAM20021i	MAM01828i;MAM02040i;MAM02457i;MAM02630i;MAM20019i;MAM20021i	ok	ok	ok	N/A
MAR20023	MAM01784r + MAM02630r + MAM20019r --> MAM01828r + MAM02040r + MAM20024r	MAM01828r;MAM20019r;MAM20024r	ok	ok	ok	N/A
MAR20024	MAM01784i + MAM02630i + MAM20019i --> MAM01828i + MAM02040i + MAM20024i	MAM01784i;MAM01828i;MAM02040i;MAM02630i;MAM20019i;MAM20024i	ok	ok	ok	N/A
MAR20025	MAM01689r + MAM02630r + MAM20019r --> MAM01828r + MAM02040r + MAM20026r	MAM01828r;MAM20019r;MAM20026r	ok	ok	ok	N/A
MAR20026	MAM01689i + MAM02630i + MAM20019i --> MAM01828i + MAM02040i + MAM20027i	MAM01689i;MAM01828i;MAM02040i;MAM02630i;MAM20019i;MAM20027i	ok	ok	ok	N/A
MAR20027	MAM02344r + MAM02630r + MAM20019r --> MAM01828r + MAM02040r + MAM20028r	MAM01828r;MAM20019r;MAM20028r	ok	ok	ok	N/A
MAR20028	MAM02344i + MAM02630i + MAM20019i --> MAM01828i + MAM02040i + MAM20028i	MAM01828i;MAM02040i;MAM02344i;MAM02630i;MAM20019i;MAM20028i	ok	ok	ok	N/A
MAR20029	MAM02494r + MAM02630r + MAM20019r --> MAM01828r + MAM02040r + MAM20030r	MAM01828r;MAM20019r;MAM20030r	ok	ok	ok	N/A
MAR20030	MAM02494i + MAM02630i + MAM20019i --> MAM01828i + MAM02040i + MAM20030i	MAM01828i;MAM02040i;MAM02494i;MAM02630i;MAM20019i;MAM20030i	ok	ok	ok	N/A
MAR20031	MAM02039r + MAM02555r + MAM02630r + MAM02754r --> MAM01019r + MAM02040r + MAM02554r	MAM01019r;MAM02754r	ok	ok	ok	N/A
MAR20032	MAM02039i + MAM02555i + MAM02630i + MAM02754i --> MAM01019i + MAM02040i + MAM02554i	MAM01019i;MAM02040i;MAM02554i;MAM02555i;MAM02630i;MAM02754i	ok	ok	ok	N/A
MAR20033	MAM01910n --> MAM20032n	MAM01910n;MAM20032n	ok	ok	ok	N/A
MAR20034	MAM01910c --> MAM20032c	MAM20032c	ok	ok	ok	N/A
MAR20035	MAM20034n --> MAM01388n	MAM01388n;MAM20034n	ok	ok	ok	N/A
MAR20036	MAM20034c --> MAM01388c	MAM01388c;MAM20034c	ok	ok	ok	N/A
MAR20037	MAM02040c + MAM02554c + MAM20013c --> 2 MAM02039c + MAM02555c + MAM02642c	MAM20013c	ok	ok	ok	N/A
MAR20038	MAM02040c + MAM02554c + MAM20036c --> MAM01380c + 2 MAM02039c + MAM02555c	MAM20036c	ok	ok	ok	N/A
MAR20039	MAM02040c + MAM02552c + MAM20036c --> MAM01380c + 2 MAM02039c + MAM02553c	MAM20036c	ok	ok	ok	N/A
MAR20040	MAM02040c + MAM02554c + MAM20037c --> 2 MAM02039c + MAM02120c + MAM02555c	MAM20037c	ok	ok	ok	N/A
MAR20041	MAM00988c + MAM02040c + MAM02554c --> 2 MAM02039c + MAM02555c + MAM20038c	MAM20038c	ok	ok	ok	N/A
MAR20042	MAM02040c + MAM02554c + MAM20040c --> 2 MAM02039c + MAM02555c + MAM20039c	MAM20039c;MAM20040c	ok	ok	ok	N/A
MAR20043	MAM02040c + MAM02552c + MAM20040c --> 2 MAM02039c + MAM02553c + MAM20039c	MAM20039c;MAM20040c	ok	ok	ok	N/A
MAR20046	MAM02040r + MAM02116r + MAM02552r --> 2 MAM02039r + MAM02553r + MAM20041r	MAM02116r;MAM20041r	ok	ok	ok	N/A
MAR20047	MAM02040c + MAM02116c + MAM02552c --> 2 MAM02039c + MAM02553c + MAM20041c	MAM20041c	ok	ok	ok	N/A
MAR20048	2 MAM02039r + MAM02553r + MAM02674r --> MAM02040r + MAM02113r + MAM02552r	MAM02113r	ok	ok	ok	N/A
